TAMAN AMPERA 12,"Taman · Jl. Kapuk Raya No.8, RT.12/RW.11",https://www.google.com/maps/place/TAMAN+AMPERA+12/data=!4m7!3m6!1s0x2e6a1d4bc4950045:0x5c764bedecfb6889!8m2!3d-6.1279889!4d106.7400084!16s%2Fg%2F11j6rwxq1g!19sChIJRQCVxEsdai4RiWj77O1Ldlw?authuser=0&hl=id&rclk=1
Taman Pejatian,Taman · RT.2/RW.5,https://www.google.com/maps/place/Taman+Pejatian/data=!4m7!3m6!1s0x2e69f3824c4e672f:0xd1d416c25a55db53!8m2!3d-6.2764744!4d106.8456945!16s%2Fg%2F11p12lxh3f!19sChIJL2dOTILzaS4RU9tVWsIW1NE?authuser=0&hl=id&rclk=1
Taman mandiri,"Taman Hiburan · Jl. Pintu Besar Selatan No.33, RT.6/RW.5",https://www.google.com/maps/place/Taman+mandiri/data=!4m7!3m6!1s0x2e69f76c88380603:0x59486eaac676a900!8m2!3d-6.1415605!4d106.8142885!16s%2Fg%2F11pc97g36d!19sChIJAwY4iGz3aS4RAKl2xqpuSFk?authuser=0&hl=id&rclk=1
Taman kencana C3 no 9,"· Jl. Kali Andra 2 Blok C. 3 No.9, RT.4/RW.12 Buka sekarang",https://www.google.com/maps/place/Taman+kencana+C3+no+9/data=!4m7!3m6!1s0x2e6a1df91c1e7f83:0x21856ab3b9b499c1!8m2!3d-6.1263419!4d106.7270005!16s%2Fg%2F11h75ttrqf!19sChIJg38eHPkdai4RwZm0ubNqhSE?authuser=0&hl=id&rclk=1
Taman,"Taman · VV2R+699, Jl. Mall of Indonesia Gate A, RT.18/RW.8",https://www.google.com/maps/place/Taman/data=!4m7!3m6!1s0x2e69f5d6150d6731:0x42383251ed515168!8m2!3d-6.1494607!4d106.8909735!16s%2Fg%2F11jzw9_2yj!19sChIJMWcNFdb1aS4RaFFR7VEyOEI?authuser=0&hl=id&rclk=1
Taman Impian Jaya Ancol,"Taman · VVM5+359 Area hiburan dengan kuliner, game, dsb. Buka ⋅ Tutup pukul 18.00",https://www.google.com/maps/place/Taman+Impian+Jaya+Ancol/data=!4m7!3m6!1s0x2e6a1e36f7d35d57:0x7185c13d06491a96!8m2!3d-6.1173332!4d106.8579951!16s%2Fg%2F11cjk2c8t1!19sChIJV13T9zYeai4RlhpJBj3BhXE?authuser=0&hl=id&rclk=1
Kumon Taman Surya,"Kursus · Ruko Mutiara Surya Blok L1 No. 2, Perumahan Taman Surya 3, Jl. Taman Surya Bulevar, Kalideres, RT.1/RW.13, RT.1/RW.13 Buka ⋅ Tutup pukul 17.00",https://www.google.com/maps/place/Kumon+Taman+Surya/data=!4m7!3m6!1s0x2e6a02af587247e3:0xe4713438fcfe0805!8m2!3d-6.1354666!4d106.7168329!16s%2Fg%2F1tl6n6_w!19sChIJ40dyWK8Cai4RBQj-_Dg0ceQ?authuser=0&hl=id&rclk=1
Taman Impian Jaya Ancol,"Tujuan Wisata · Jl. Lodan Timur No.7, RW.10 Resor dengan taman hiburan, pantai, golf Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Taman+Impian+Jaya+Ancol/data=!4m7!3m6!1s0x2e69f47477efd771:0x85206a9cc2c15358!8m2!3d-6.1289702!4d106.8333074!16zL20vMDg5OWR6!19sChIJcdfvd3T0aS4RWFPBwpxqIIU?authuser=0&hl=id&rclk=1
GKII Taman Surya,"Gereja Kristen · Taman Surya 3 Blok K1 No. 3, Jl. Taman Palem Lestari, RT.1/RW.13",https://www.google.com/maps/place/GKII+Taman+Surya/data=!4m7!3m6!1s0x2e6a02ac1bfbf011:0x882b9c8c30ad42d1!8m2!3d-6.1328743!4d106.7179335!16s%2Fg%2F1s049wjc6!19sChIJEfD7G6wCai4R0UKtMIycK4g?authuser=0&hl=id&rclk=1
Taman Palem Lestari Blok CC-5 No.9,"Rumah Pondokan · Jl. Taman Palem Lestari Blok CC-5 No.9 RT/RW. 008/005, RT.8/RW.5",https://www.google.com/maps/place/Taman+Palem+Lestari+Blok+CC-5+No.9/data=!4m7!3m6!1s0x2e6a03696fb6ceab:0x2d174b81c1d07b9d!8m2!3d-6.1311083!4d106.7149854!16s%2Fg%2F11gr1scs6g!19sChIJq862b2kDai4RnXvQwYFLFy0?authuser=0&hl=id&rclk=1
Taman Mini Indonesia Indah,Taman Hiburan Taman yg memamerkan keindahan Indonesia,https://www.google.com/maps/place/Taman+Mini+Indonesia+Indah/data=!4m7!3m6!1s0x2e69ed50d076a261:0x73127b9ecf2da0c!8m2!3d-6.3024459!4d106.8951559!16zL20vMDhiaHFr!19sChIJYaJ20FDtaS4RDNry7LknMQc?authuser=0&hl=id&rclk=1
Mall Taman Palem,"Pusat Perbelanjaan · Jl. Kamal Raya No.13, RT.13/RW.10 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/Mall+Taman+Palem/data=!4m7!3m6!1s0x2e69f70968c033bd:0x88487f50f7f7bbe0!8m2!3d-6.1395027!4d106.7317168!16s%2Fg%2F11dd_vk12g!19sChIJvTPAaAn3aS4R4Lv391B_SIg?authuser=0&hl=id&rclk=1
Sempoa SIP Taman Surya 5,"Pusat Pendidikan · Jl. Taman Surya 5 blok MM3 no 10A, RT.7/RW.2 Buka ⋅ Tutup pukul 17.30",https://www.google.com/maps/place/Sempoa+SIP+Taman+Surya+5/data=!4m7!3m6!1s0x2e6a02a64ceffff9:0xace652ea1deff1d5!8m2!3d-6.1352355!4d106.7057071!16s%2Fg%2F11c6073d2t!19sChIJ-f_vTKYCai4R1fHvHepS5qw?authuser=0&hl=id&rclk=1
GKBJ Taman Kencana – Jakarta Christian Baptist Church,"Gereja · Komplek Taman Kencana Blok A1 No. 16 Jakarta, RT.2/RW.12 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/GKBJ+Taman+Kencana+%E2%80%93+Jakarta+Christian+Baptist+Church/data=!4m7!3m6!1s0x2e6a1d4d96ee03bf:0x2fe87fde9c18433f!8m2!3d-6.1274197!4d106.7274737!16s%2Fg%2F11b6gltzkr!19sChIJvwPulk0dai4RP0MYnN5_6C8?authuser=0&hl=id&rclk=1
Taman Panjang,"Taman Kota · 7, RT.7/RW.4",https://www.google.com/maps/place/Taman+Panjang/data=!4m7!3m6!1s0x2e69ef496f602975:0x83467457bef15751!8m2!3d-6.3490407!4d106.8055313!16s%2Fg%2F11fpd7h74p!19sChIJdSlgb0nvaS4RUVfxvld0RoM?authuser=0&hl=id&rclk=1
Pasar Darurat Taman Palem Lestari,Pasar · Pasar darurat taman palem lestari Buka ⋅ Tutup pukul 16.30,https://www.google.com/maps/place/Pasar+Darurat+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e6a036a2eb6e995:0xb4599dddad0109fc!8m2!3d-6.1309182!4d106.7176276!16s%2Fg%2F11h_z0648k!19sChIJlem2LmoDai4R_AkBrd2dWbQ?authuser=0&hl=id&rclk=1
Taman Burung TMII,Taman · MWX3+PFW Taman berkubah besar dengan 300+ burung Buka sekarang,https://www.google.com/maps/place/Taman+Burung+TMII/data=!4m7!3m6!1s0x2e69ed2a54828697:0xece76f24c01269e8!8m2!3d-6.3006394!4d106.9036959!16s%2Fg%2F1tp4lj67!19sChIJl4aCVCrtaS4R6GkSwCRv5-w?authuser=0&hl=id&rclk=1
Museum Taman Prasasti,"Tujuan Wisata · Jl. Tanah Abang I No.1, RT.11/RW.8 Pemakaman & museum Belanda tahun 1700-an Buka ⋅ Tutup pukul 15.00",https://www.google.com/maps/place/Museum+Taman+Prasasti/data=!4m7!3m6!1s0x2e69f5d5d956ed99:0x90970858c9aba297!8m2!3d-6.1722241!4d106.8189695!16s%2Fm%2F0b777jc!19sChIJme1W2dX1aS4Rl6KryVgIl5A?authuser=0&hl=id&rclk=1
Taman garden,"Taman · RQP6+F45, RT.1/RW.4 Tutup sementara",https://www.google.com/maps/place/Taman+garden/data=!4m7!3m6!1s0x2e69f7b05f96efef:0xd212ad3f6ab2618!8m2!3d-6.1638537!4d106.7603613!16s%2Fg%2F11bw7k55fq!19sChIJ7--WX7D3aS4RGCar9tMqIQ0?authuser=0&hl=id&rclk=1
Edify Course Taman Surya III,"Pusat Pendidikan · Jl. Taman Surya 3 No.28C, RT.1/RW.18 Segera buka ⋅ Buka pukul 14.00",https://www.google.com/maps/place/Edify+Course+Taman+Surya+III/data=!4m7!3m6!1s0x2e6a02af5b19f8f9:0x43df1fa973fb93f1!8m2!3d-6.133214!4d106.7122761!16s%2Fg%2F11hc_g2n7m!19sChIJ-fgZW68Cai4R8ZP7c6kf30M?authuser=0&hl=id&rclk=1
Klinik Taman Surya,"Klinik Medis · Jl. Taman Surya Utama 2 No.27, RT.1/RW.15 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/Klinik+Taman+Surya/data=!4m7!3m6!1s0x2e6a02a99fc4fd61:0xdb4d85c263f172de!8m2!3d-6.1366246!4d106.7163585!16s%2Fg%2F1ptwjwc__!19sChIJYf3En6kCai4R3nLxY8KFTds?authuser=0&hl=id&rclk=1
Indomaret Taman Kencana (TK08),"Minimarket · Jl. Kencana Raya No.1, RT.3/RW.12 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Indomaret+Taman+Kencana+(TK08)/data=!4m7!3m6!1s0x2e6a1d4d78131e09:0x5d3c9aecc3887a2e!8m2!3d-6.1279282!4d106.7262913!16s%2Fg%2F11bzv6s75g!19sChIJCR4TeE0dai4RLnqIw-yaPF0?authuser=0&hl=id&rclk=1
Kumon,"Institusi Pendidikan · Ruko taman Palem Lestari, Jl. Taman Palem Lestari No.15, RT.8/RW.13 Buka ⋅ Tutup pukul 17.00",https://www.google.com/maps/place/Kumon/data=!4m7!3m6!1s0x2e69f7fe31ebd7a3:0x5923f99459660ad9!8m2!3d-6.1390005!4d106.7263434!16s%2Fg%2F1pzs84mz6!19sChIJo9frMf73aS4R2QpmWZT5I1k?authuser=0&hl=id&rclk=1
KOPI SENYUM Taman Palem,"Kafe · Jl. Taman Palem Lestari, RT.10/RW.13 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/KOPI+SENYUM+Taman+Palem/data=!4m7!3m6!1s0x2e69f75adaa95d81:0xc7ec157a4765d703!8m2!3d-6.1392117!4d106.7241086!16s%2Fg%2F11fq8q2jl0!19sChIJgV2p2lr3aS4RA9dlR3oV7Mc?authuser=0&hl=id&rclk=1
Victory Taman Palem,"Toko Mebel · Ruko taman Palem Lestari, Jl. Taman Palem Lestari Blok D10, RT.10/RW.13 Buka ⋅ Tutup pukul 18.00",https://www.google.com/maps/place/Victory+Taman+Palem/data=!4m7!3m6!1s0x2e69f7fffeb18c0f:0x26076fe4cd4e3d4d!8m2!3d-6.1394995!4d106.7247372!16s%2Fg%2F1q62ksgwx!19sChIJD4yx_v_3aS4RTT1OzeRvByY?authuser=0&hl=id&rclk=1
Taman Maju Bersama Mandor Hasan,"Taman · Jl. Mandor Hasan Gg. Al-Barkah No.44a, RT.10/RW.1",https://www.google.com/maps/place/Taman+Maju+Bersama+Mandor+Hasan/data=!4m7!3m6!1s0x2e69edd648c08147:0x49dd3c972b51241d!8m2!3d-6.3225845!4d106.8949208!16s%2Fg%2F11fn0d15db!19sChIJR4HASNbtaS4RHSRRK5c83Uk?authuser=0&hl=id&rclk=1
Surya Digital Taman Surya,"· Ruko Taman Surya 3 Blok K1 No.4 Boulevard, Jl. Taman Palem Lestari, RT.1/RW.13 Buka ⋅ Tutup pukul 18.00",https://www.google.com/maps/place/Surya+Digital+Taman+Surya/data=!4m7!3m6!1s0x2e6a0365e16f37ad:0x10ceb6cf31168b59!8m2!3d-6.132864!4d106.7179256!16s%2Fg%2F11j2c5nhjz!19sChIJrTdv4WUDai4RWYsWMc-2zhA?authuser=0&hl=id&rclk=1
"Totlah, Taman Palem Lestari","Restoran · blok CC 1, Jl. Taman Palem Lestari Blok Cc-1 No.7, Jl. Taman Palem Lestari No.8a, RT.8/RW.5 Buka ⋅ Tutup pukul 03.00","https://www.google.com/maps/place/Totlah,+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e6a033bbb93d0c7:0x8625206bfbb307f6!8m2!3d-6.1306605!4d106.7163913!16s%2Fg%2F11np35yhxt!19sChIJx9CTuzsDai4R9gez-2sgJYY?authuser=0&hl=id&rclk=1"
Pool Spot Billiard Perumahan Permata Taman Palem,"Tempat Biliar · no 6 11830, Jl. Taman Surya Boulevard Blok H1 No.7, RT.13/RW.3 Buka ⋅ Tutup pukul 02.00",https://www.google.com/maps/place/Pool+Spot+Billiard+Perumahan+Permata+Taman+Palem/data=!4m7!3m6!1s0x2e6a02a590d9def5:0x5c5b90cee053e7d6!8m2!3d-6.1322609!4d106.7107362!16s%2Fg%2F11b6v2f858!19sChIJ9d7ZkKUCai4R1udT4M6QW1w?authuser=0&hl=id&rclk=1
Taman Kasia,Taman Kota · RT.5/RW.1 Buka ⋅ Tutup pukul 17.00,https://www.google.com/maps/place/Taman+Kasia/data=!4m7!3m6!1s0x2e69eddb912f1e41:0xc88803fe65a02990!8m2!3d-6.3201685!4d106.8944826!16s%2Fg%2F11j0nfd5v5!19sChIJQR4vkdvtaS4RkCmgZf4DiMg?authuser=0&hl=id&rclk=1
INDOMARET TAMAN PALEM LESTARI BLO A5,"Minimarket · Komp. Ruko Taman Palem Lestari, Jl. Taman Palem Lestari No.63, RT.8/RW.5",https://www.google.com/maps/place/INDOMARET+TAMAN+PALEM+LESTARI+BLO+A5/data=!4m7!3m6!1s0x2e6a038fa7e40a15:0xee6d9343ba972549!8m2!3d-6.1353659!4d106.7211694!16s%2Fg%2F11rc7krwms!19sChIJFQrkp48Dai4RSSWXukOTbe4?authuser=0&hl=id&rclk=1
Kumon Mutiara Taman Palem,"Pusat Belajar · Mutiara Taman palem Blok D1 No. 80, Cengkareng, RT.13/RW.10",https://www.google.com/maps/place/Kumon+Mutiara+Taman+Palem/data=!4m7!3m6!1s0x2e69f0ad5d6c840f:0x350a82b597ca4ee9!8m2!3d-6.1419463!4d106.7339706!16s%2Fg%2F1q5gj16m0!19sChIJD4RsXa3waS4R6U7Kl7WCCjU?authuser=0&hl=id&rclk=1
JNT TAMAN SURYA DUA,"Jasa Kurir · Jl. Taman Surya Bulevar No.1, RT.1/RW.13 Buka ⋅ Tutup pukul 03.00",https://www.google.com/maps/place/JNT+TAMAN+SURYA+DUA/data=!4m7!3m6!1s0x2e6a0342153f2723:0xe7336abe781a9c6c!8m2!3d-6.1365059!4d106.7167596!16s%2Fg%2F11g0dvfm_l!19sChIJIyc_FUIDai4RbJwaeL5qM-c?authuser=0&hl=id&rclk=1
FUN WORLD Lotte Mart Taman Surya,"Pusat Perbelanjaan · VP93+6HF, Unnamed Road, RT.5/RW.2 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/FUN+WORLD+Lotte+Mart+Taman+Surya/data=!4m7!3m6!1s0x2e6a03f76ffc6c91:0x437a6d1c34c9af28!8m2!3d-6.131933!4d106.7039212!16s%2Fg%2F11h7fm7zfq!19sChIJkWz8b_cDai4RKK_JNBxtekM?authuser=0&hl=id&rclk=1
Niaga Internasional Perkasa. PT,"Pusat Bisnis · Mutiara Taman Palem, Jkt Outer Ring Road Jl. Kamal Raya No.27, RT.7/RW.14 Buka ⋅ Tutup Rab pukul 05.00",https://www.google.com/maps/place/Niaga+Internasional+Perkasa.+PT/data=!4m7!3m6!1s0x2e6a1d5600ee141d:0x18ba312bd61a461f!8m2!3d-6.1379474!4d106.7315943!16s%2Fg%2F11g65c965j!19sChIJHRTuAFYdai4RH0Ya1isxuhg?authuser=0&hl=id&rclk=1
Komplek Permata Taman Palm,"Otoritas Perumahan · Jl. Permata Taman Palem No.3, RT.6/RW.3 Buka 24 jam",https://www.google.com/maps/place/Komplek+Permata+Taman+Palm/data=!4m7!3m6!1s0x2e6a02a5098049f5:0xa05b7c574713cf2f!8m2!3d-6.1316763!4d106.7102365!16s%2Fg%2F11fy2pm5w1!19sChIJ9UmACaUCai4RL88TR1d8W6A?authuser=0&hl=id&rclk=1
Honda Taman Palem Lestari,"Kantor Perusahaan · Jl. Ruko Mutiara Palem Raya No.7, RT.7/RW.14",https://www.google.com/maps/place/Honda+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e69f7ee4c44e0f5:0x19cc4beee74fc2ac!8m2!3d-6.1386707!4d106.7353179!16s%2Fg%2F11fl5tqr5g!19sChIJ9eBETO73aS4RrMJP5-5LzBk?authuser=0&hl=id&rclk=1
Pujasera Taman Palem Lestari,Pujasera · RT.9/RW.3 Buka ⋅ Tutup pukul 22.00,https://www.google.com/maps/place/Pujasera+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e6a02a3170381a7:0x367956398e7fbd9e!8m2!3d-6.1311685!4d106.7049751!16s%2Fg%2F11f2gscfmf!19sChIJp4EDF6MCai4Rnr1_jjlWeTY?authuser=0&hl=id&rclk=1
Choco Latte Taman Surya 2,"Kafe Coklat · Jl. Taman Surya Boulevard No.50, RT.4/RW.15 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/Choco+Latte+Taman+Surya+2/data=!4m7!3m6!1s0x2e6a02a947d88421:0x86ee800ac4c7c6bd!8m2!3d-6.1345205!4d106.7159766!16s%2Fg%2F11csbn8m1g!19sChIJIYTYR6kCai4RvcbHxAqA7oY?authuser=0&hl=id&rclk=1
Kopi Soe Taman Palem,"Kafe · Blok A11 no 7 Jalan Taman Palem Mutiara Blok A11 No.7 Cengkareng Timur Cengkareng RT.7, RT.7/RW.14 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/Kopi+Soe+Taman+Palem/data=!4m7!3m6!1s0x2e6a039759d0d7bb:0x5c7ef9f2890bc59c!8m2!3d-6.1370408!4d106.7319051!16s%2Fg%2F11h6ry7mv1!19sChIJu9fQWZcDai4RnMULifL5flw?authuser=0&hl=id&rclk=1
